/mnt/sdb1/shared/RGB/83/crops/22892.jpg,/mnt/sdb1/shared/depth/83/aligned/22891.png
/mnt/sdb1/shared/RGB/43/crops/47565.jpg,/mnt/sdb1/shared/depth/43/aligned/47564.png
/mnt/sdb1/shared/RGB/15/crops/88521.jpg,/mnt/sdb1/shared/depth/15/aligned/88520.png
/mnt/sdb1/shared/RGB/43/crops/61403.jpg,/mnt/sdb1/shared/depth/43/aligned/61402.png
/mnt/sdb1/shared/RGB/55/crops/80489.jpg,/mnt/sdb1/shared/depth/55/aligned/80488.png
/mnt/sdb1/shared/RGB/117/crops/8675.jpg,/mnt/sdb1/shared/depth/117/aligned/8674.png
/mnt/sdb1/shared/RGB/13/crops/33703.jpg,/mnt/sdb1/shared/depth/13/aligned/33702.png
/mnt/sdb1/shared/RGB/83/crops/40450.jpg,/mnt/sdb1/shared/depth/83/aligned/40449.png
/mnt/sdb1/shared/RGB/115/crops/2326.jpg,/mnt/sdb1/shared/depth/115/aligned/2325.png
/mnt/sdb1/shared/RGB/14/crops/3675.jpg,/mnt/sdb1/shared/depth/14/aligned/3674.png
/mnt/sdb1/shared/RGB/1/crops/36319.jpg,/mnt/sdb1/shared/depth/1/aligned/36318.png
/mnt/sdb1/shared/RGB/115/crops/5103.jpg,/mnt/sdb1/shared/depth/115/aligned/5102.png
/mnt/sdb1/shared/RGB/83/crops/37743.jpg,/mnt/sdb1/shared/depth/83/aligned/37742.png
/mnt/sdb1/shared/RGB/55/crops/77257.jpg,/mnt/sdb1/shared/depth/55/aligned/77256.png
/mnt/sdb1/shared/RGB/42/crops/26724.jpg,/mnt/sdb1/shared/depth/42/aligned/26723.png
/mnt/sdb1/shared/RGB/81/crops/23690.jpg,/mnt/sdb1/shared/depth/81/aligned/23689.png
/mnt/sdb1/shared/RGB/9/crops/32280.jpg,/mnt/sdb1/shared/depth/9/aligned/32279.png
/mnt/sdb1/shared/RGB/14/crops/61739.jpg,/mnt/sdb1/shared/depth/14/aligned/61738.png
/mnt/sdb1/shared/RGB/86/crops/25856.jpg,/mnt/sdb1/shared/depth/86/aligned/25855.png
/mnt/sdb1/shared/RGB/8/crops/499.jpg,/mnt/sdb1/shared/depth/8/aligned/498.png
/mnt/sdb1/shared/RGB/55/crops/16801.jpg,/mnt/sdb1/shared/depth/55/aligned/16800.png
/mnt/sdb1/shared/RGB/13/crops/44904.jpg,/mnt/sdb1/shared/depth/13/aligned/44903.png
/mnt/sdb1/shared/RGB/43/crops/82225.jpg,/mnt/sdb1/shared/depth/43/aligned/82224.png
/mnt/sdb1/shared/RGB/9/crops/41879.jpg,/mnt/sdb1/shared/depth/9/aligned/41878.png
/mnt/sdb1/shared/RGB/9/crops/15892.jpg,/mnt/sdb1/shared/depth/9/aligned/15891.png
/mnt/sdb1/shared/RGB/83/crops/38417.jpg,/mnt/sdb1/shared/depth/83/aligned/38416.png
